,ID_Cliente,Nombre,ClienteFactura,ID_Categoria,ID_GrupoCompra,ID_CiudadEntrega,LimiteCredito,FechaAperturaCuenta,DiasPago,LimiteCredito_normalizado
204,404,"Wingtip Toys (Penns Creek, PA)",401,3,2.0,26579,0,2013-01-01,7,-0.31152648
205,405,"Wingtip Toys (Bourbonnais, IL)",401,3,2.0,3659,0,2013-01-01,7,-0.31152648
206,406,"Wingtip Toys (Tuscaloosa, AL)",401,3,2.0,34633,0,2013-01-01,7,-0.31152648
207,407,"Wingtip Toys (Mooringsport, LA)",401,3,2.0,22903,0,2013-01-01,7,-0.31152648
208,408,"Wingtip Toys (Rockwall, TX)",401,3,2.0,29320,0,2013-01-01,7,-0.31152648
209,409,"Wingtip Toys (Orick, CA)",401,3,2.0,25581,0,2013-01-01,7,-0.31152648
210,410,"Wingtip Toys (Bernstein, TX)",401,3,2.0,2791,0,2013-01-01,7,-0.31152648
211,411,"Wingtip Toys (Edmund, WI)",401,3,2.0,10134,0,2013-01-01,7,-0.31152648
212,412,"Wingtip Toys (Bozeman Hot Springs, MT)",401,3,2.0,3762,0,2013-01-01,7,-0.31152648
213,413,"Wingtip Toys (Truscott, TX)",401,3,2.0,34519,0,2013-01-01,7,-0.31152648
214,414,"Wingtip Toys (Rose Tree, PA)",401,3,2.0,29530,0,2013-01-01,7,-0.31152648
215,415,"Wingtip Toys (Leathersville, GA)",401,3,2.0,18983,0,2013-01-01,7,-0.31152648
216,416,"Wingtip Toys (Necedah, WI)",401,3,2.0,23707,0,2013-01-01,7,-0.31152648
217,417,"Wingtip Toys (Chetek, WI)",401,3,2.0,6313,0,2013-01-01,7,-0.31152648
218,418,"Wingtip Toys (Yaak, MT)",401,3,2.0,37969,0,2013-01-01,7,-0.31152648
219,419,"Wingtip Toys (Compass Lake, FL)",401,3,2.0,7343,0,2013-01-01,7,-0.31152648
220,420,"Wingtip Toys (Herlong, CA)",401,3,2.0,15248,0,2013-01-01,7,-0.31152648
221,421,"Wingtip Toys (Highland Home, AL)",401,3,2.0,15434,0,2013-01-01,7,-0.31152648
222,422,"Wingtip Toys (Naches, WA)",401,3,2.0,23542,0,2013-01-01,7,-0.31152648
223,423,"Wingtip Toys (Baldwin City, KS)",401,3,2.0,1811,0,2013-01-01,7,-0.31152648
224,424,"Wingtip Toys (Heartwell, NE)",401,3,2.0,15057,0,2013-01-01,7,-0.31152648
225,425,"Wingtip Toys (Bethel Acres, OK)",401,3,2.0,2862,0,2013-01-01,7,-0.31152648
226,426,"Wingtip Toys (Willow Valley, AZ)",401,3,2.0,37316,0,2013-01-01,7,-0.31152648
227,427,"Wingtip Toys (Athol Springs, NY)",401,3,2.0,1417,0,2013-01-01,7,-0.31152648
228,428,"Wingtip Toys (Paw Paw Lake, MI)",401,3,2.0,26376,0,2013-01-01,7,-0.31152648
229,429,"Wingtip Toys (Lilbourn, MO)",401,3,2.0,19405,0,2013-01-01,7,-0.31152648
230,430,"Wingtip Toys (Lost River, ID)",401,3,2.0,20043,0,2013-01-01,7,-0.31152648
231,431,"Wingtip Toys (Rosa Sánchez, PR)",401,3,2.0,29490,0,2013-01-01,7,-0.31152648
232,432,"Wingtip Toys (Vamo, FL)",401,3,2.0,35078,0,2013-01-01,7,-0.31152648
233,433,"Wingtip Toys (Balko, OK)",401,3,2.0,1820,0,2013-01-01,7,-0.31152648
234,434,"Wingtip Toys (Lime Lake, NY)",401,3,2.0,19434,0,2013-01-01,7,-0.31152648
235,435,"Wingtip Toys (Teutopolis, IL)",401,3,2.0,33832,0,2013-01-01,7,-0.31152648
236,436,"Wingtip Toys (Gargatha, VA)",401,3,2.0,12680,0,2013-01-01,7,-0.31152648
237,437,"Wingtip Toys (Cadogan, PA)",401,3,2.0,4860,0,2013-01-01,7,-0.31152648
238,438,"Wingtip Toys (Lucasville, OH)",401,3,2.0,20189,0,2013-01-01,7,-0.31152648
239,439,"Wingtip Toys (Cylon, WI)",401,3,2.0,8306,0,2013-01-01,7,-0.31152648
240,440,"Wingtip Toys (Asher, OK)",401,3,2.0,1299,0,2013-01-01,7,-0.31152648
241,441,"Wingtip Toys (Keosauqua, IA)",401,3,2.0,17587,0,2013-01-01,7,-0.31152648
242,442,"Wingtip Toys (Homer City, PA)",401,3,2.0,15835,0,2013-01-01,7,-0.31152648
243,443,"Wingtip Toys (Berville, MI)",401,3,2.0,2815,0,2013-01-01,7,-0.31152648
244,444,"Wingtip Toys (Tea, SD)",401,3,2.0,33701,0,2013-01-01,7,-0.31152648
245,445,"Wingtip Toys (Dacono, CO)",401,3,2.0,8322,0,2013-01-01,7,-0.31152648
246,446,"Wingtip Toys (Saint Landry, LA)",401,3,2.0,30119,0,2013-01-01,7,-0.31152648
247,447,"Wingtip Toys (Coin, IA)",401,3,2.0,7069,0,2013-01-01,7,-0.31152648
248,448,"Wingtip Toys (Salt Wells, NV)",401,3,2.0,30304,0,2013-01-01,7,-0.31152648
249,449,"Wingtip Toys (Delray, WV)",401,3,2.0,8839,0,2013-01-01,7,-0.31152648
250,450,"Wingtip Toys (Mount Summit, IN)",401,3,2.0,23284,0,2013-01-01,7,-0.31152648
251,451,"Wingtip Toys (Smoot, WY)",401,3,2.0,31870,0,2013-01-01,7,-0.31152648
252,452,"Wingtip Toys (Lake Davis, CA)",401,3,2.0,18340,0,2013-01-01,7,-0.31152648
253,453,"Wingtip Toys (Stanardsville, VA)",401,3,2.0,32575,0,2013-01-01,7,-0.31152648
254,454,"Wingtip Toys (Corcovado, PR)",401,3,2.0,7576,0,2013-01-01,7,-0.31152648
255,455,"Wingtip Toys (Taft Heights, CA)",401,3,2.0,33520,0,2013-01-01,7,-0.31152648
256,456,"Wingtip Toys (West Hempstead, NY)",401,3,2.0,36531,0,2013-01-01,7,-0.31152648
257,457,"Wingtip Toys (Portales, NM)",401,3,2.0,27648,0,2013-01-01,7,-0.31152648
258,458,"Wingtip Toys (Coker, AL)",401,3,2.0,7074,0,2013-01-01,7,-0.31152648
259,459,"Wingtip Toys (Haydenville, OH)",401,3,2.0,14974,0,2013-01-01,7,-0.31152648
260,460,"Wingtip Toys (Mayhill, NM)",401,3,2.0,21351,0,2013-01-01,7,-0.31152648
261,461,"Wingtip Toys (Vair, TX)",401,3,2.0,34984,0,2013-01-01,7,-0.31152648
262,462,"Wingtip Toys (Crossroads, NM)",401,3,2.0,8082,0,2013-01-01,7,-0.31152648
263,463,"Wingtip Toys (Cowlington, OK)",401,3,2.0,7847,0,2013-01-01,7,-0.31152648
264,464,"Wingtip Toys (Glen Ullin, ND)",401,3,2.0,13146,0,2013-01-01,7,-0.31152648
265,465,"Wingtip Toys (Oologah, OK)",401,3,2.0,25479,0,2013-01-01,7,-0.31152648
266,466,"Wingtip Toys (Lytle, TX)",401,3,2.0,20412,0,2013-01-01,7,-0.31152648
267,467,"Wingtip Toys (Mahaffey, PA)",401,3,2.0,20575,0,2013-01-01,7,-0.31152648
268,468,"Wingtip Toys (Sunburg, MN)",401,3,2.0,33237,0,2013-01-01,7,-0.31152648
269,469,"Wingtip Toys (Johnetta, KY)",401,3,2.0,17093,0,2013-01-01,7,-0.31152648
270,470,"Wingtip Toys (Universal City, TX)",401,3,2.0,34875,0,2013-01-01,7,-0.31152648
271,471,"Wingtip Toys (Ridgemark, CA)",401,3,2.0,28907,0,2013-01-01,7,-0.31152648
272,472,"Wingtip Toys (San Jacinto, CA)",401,3,2.0,30387,0,2013-01-01,7,-0.31152648
273,473,"Wingtip Toys (Floriston, CA)",401,3,2.0,11747,0,2013-01-01,7,-0.31152648
274,474,"Wingtip Toys (Bokeelia, FL)",401,3,2.0,3463,0,2013-01-01,7,-0.31152648
275,475,"Wingtip Toys (Cale, AR)",401,3,2.0,4900,0,2013-01-01,7,-0.31152648
276,476,"Wingtip Toys (Karthaus, PA)",401,3,2.0,17353,0,2013-01-01,7,-0.31152648
277,477,"Wingtip Toys (Glancy, MS)",401,3,2.0,13068,0,2013-01-01,7,-0.31152648
278,478,"Wingtip Toys (Stoneboro, PA)",401,3,2.0,32885,0,2013-01-01,7,-0.31152648
279,479,"Wingtip Toys (Mier, IN)",401,3,2.0,22146,0,2013-01-01,7,-0.31152648
280,480,"Wingtip Toys (Wapinitia, OR)",401,3,2.0,35830,0,2013-01-01,7,-0.31152648
281,481,"Wingtip Toys (White Church, MO)",401,3,2.0,36946,0,2013-01-01,7,-0.31152648
282,482,"Wingtip Toys (Caton, NY)",401,3,2.0,5664,0,2013-01-01,7,-0.31152648
283,483,"Wingtip Toys (Plum Branch, SC)",401,3,2.0,27344,0,2013-01-01,7,-0.31152648
284,484,"Wingtip Toys (Mauldin, SC)",401,3,2.0,21282,0,2013-01-01,7,-0.31152648
285,485,"Wingtip Toys (Bonner Springs, KS)",401,3,2.0,3545,0,2013-01-01,7,-0.31152648
286,486,"Wingtip Toys (Lowellville, OH)",401,3,2.0,20131,0,2013-01-01,7,-0.31152648
287,487,"Wingtip Toys (Elverson, PA)",401,3,2.0,10581,0,2013-01-01,7,-0.31152648
288,488,"Wingtip Toys (Isabela, PR)",401,3,2.0,16702,0,2013-01-01,7,-0.31152648
289,489,"Wingtip Toys (Sayner, WI)",401,3,2.0,30751,0,2013-01-01,7,-0.31152648
290,490,"Wingtip Toys (Beals, ME)",401,3,2.0,2230,0,2013-01-01,7,-0.31152648
291,491,"Wingtip Toys (Morton Grove, IL)",401,3,2.0,23067,0,2013-01-01,7,-0.31152648
292,492,"Wingtip Toys (Birds, IL)",401,3,2.0,3059,0,2013-01-01,7,-0.31152648
293,493,"Wingtip Toys (Federalsburg, MD)",401,3,2.0,11427,0,2013-01-01,7,-0.31152648
294,494,"Wingtip Toys (Pikeview, CO)",401,3,2.0,26906,0,2013-01-01,7,-0.31152648
295,495,"Wingtip Toys (Boalsburg, PA)",401,3,2.0,3409,0,2013-01-01,7,-0.31152648
296,496,"Wingtip Toys (Port Hueneme, CA)",401,3,2.0,27577,0,2013-01-01,7,-0.31152648
297,497,"Wingtip Toys (Verdery, SC)",401,3,2.0,35223,0,2013-01-01,7,-0.31152648
298,498,"Wingtip Toys (Obetz, OH)",401,3,2.0,25121,0,2013-01-01,7,-0.31152648
299,499,"Wingtip Toys (East Fultonham, OH)",401,3,2.0,9791,0,2013-01-01,7,-0.31152648
300,500,"Wingtip Toys (Obion, TN)",401,3,2.0,25122,0,2013-01-01,7,-0.31152648
301,501,"Wingtip Toys (Cavendish, VT)",401,3,2.0,5687,0,2013-01-01,7,-0.31152648
302,502,"Wingtip Toys (Miesville, MN)",401,3,2.0,22147,0,2013-01-01,7,-0.31152648
303,503,"Wingtip Toys (Valhalla, NC)",401,3,2.0,35008,0,2013-01-01,7,-0.31152648
304,504,"Wingtip Toys (Cape Neddick, ME)",401,3,2.0,5259,0,2013-01-01,7,-0.31152648
305,505,"Wingtip Toys (Silver Plume, CO)",401,3,2.0,31629,0,2013-01-01,7,-0.31152648
306,506,"Wingtip Toys (North Beach Haven, NJ)",401,3,2.0,24530,0,2013-01-01,7,-0.31152648
307,507,"Wingtip Toys (Downingtown, PA)",401,3,2.0,9360,0,2013-01-01,7,-0.31152648
308,508,"Wingtip Toys (Branson West, MO)",401,3,2.0,3876,0,2013-01-01,7,-0.31152648
309,509,"Wingtip Toys (Bergen Park, CO)",401,3,2.0,2739,0,2013-01-01,7,-0.31152648
310,510,"Wingtip Toys (Grabill, IN)",401,3,2.0,13507,0,2013-01-01,7,-0.31152648
311,511,"Wingtip Toys (North Manitou, MI)",401,3,2.0,24658,0,2013-01-01,7,-0.31152648
312,512,"Wingtip Toys (Philip, SD)",401,3,2.0,26788,0,2013-01-01,7,-0.31152648
313,513,"Wingtip Toys (Straughn, IN)",401,3,2.0,32993,0,2013-01-01,7,-0.31152648
314,514,"Wingtip Toys (Gilford, NH)",401,3,2.0,12992,0,2013-01-01,7,-0.31152648
315,515,"Wingtip Toys (Del Valle, TX)",401,3,2.0,8772,0,2013-01-01,7,-0.31152648
316,516,"Wingtip Toys (Harkers Island, NC)",401,3,2.0,14628,0,2013-01-01,7,-0.31152648
317,517,"Wingtip Toys (Licking, MO)",401,3,2.0,19386,0,2013-01-01,7,-0.31152648
318,518,"Wingtip Toys (Raton, NM)",401,3,2.0,28361,0,2013-01-01,7,-0.31152648
319,519,"Wingtip Toys (Boynton, OK)",401,3,2.0,3755,0,2013-01-01,7,-0.31152648
320,520,"Wingtip Toys (Frenchburg, KY)",401,3,2.0,12341,0,2013-01-01,7,-0.31152648
321,521,"Wingtip Toys (Robertsdale, AL)",401,3,2.0,29166,0,2013-01-01,7,-0.31152648
322,522,"Wingtip Toys (Dickerson, MD)",401,3,2.0,9064,0,2013-01-01,7,-0.31152648
323,523,"Wingtip Toys (Bruceton Mills, WV)",401,3,2.0,4352,0,2013-01-01,7,-0.31152648
324,524,"Wingtip Toys (Cloquet, MN)",401,3,2.0,6904,0,2013-01-01,7,-0.31152648
325,525,"Wingtip Toys (Claycomo, MO)",401,3,2.0,6687,0,2013-01-01,7,-0.31152648
326,526,"Wingtip Toys (Beekmantown, NY)",401,3,2.0,2379,0,2013-01-01,7,-0.31152648
327,527,"Wingtip Toys (Islip Terrace, NY)",401,3,2.0,16741,0,2013-01-01,7,-0.31152648
328,528,"Wingtip Toys (Rich Creek, VA)",401,3,2.0,28780,0,2013-01-01,7,-0.31152648
329,529,"Wingtip Toys (Griswoldville, GA)",401,3,2.0,14072,0,2013-01-01,7,-0.31152648
330,530,"Wingtip Toys (East Mountain, TX)",401,3,2.0,9857,0,2013-01-01,7,-0.31152648
331,531,"Wingtip Toys (Omer, MI)",401,3,2.0,25424,0,2013-01-01,7,-0.31152648
332,532,"Wingtip Toys (Waycross, GA)",401,3,2.0,36179,0,2013-01-01,7,-0.31152648
333,533,"Wingtip Toys (Nichols Hills, OK)",401,3,2.0,24349,0,2013-01-01,7,-0.31152648
334,534,"Wingtip Toys (Plaquemine, LA)",401,3,2.0,27232,0,2013-01-01,7,-0.31152648
335,535,"Wingtip Toys (Triadelphia, WV)",401,3,2.0,34411,0,2013-01-01,7,-0.31152648
336,536,"Wingtip Toys (Ferney, SD)",401,3,2.0,11491,0,2013-01-01,7,-0.31152648
337,537,"Wingtip Toys (Akhiok, AK)",401,3,2.0,242,0,2013-01-01,7,-0.31152648
338,538,"Wingtip Toys (Deeson, MS)",401,3,2.0,8751,0,2013-01-01,7,-0.31152648
339,539,"Wingtip Toys (Nuangola, PA)",401,3,2.0,24898,0,2013-01-01,7,-0.31152648
340,540,"Wingtip Toys (Weld, ME)",401,3,2.0,36322,0,2013-01-01,7,-0.31152648
341,541,"Wingtip Toys (Mickleton, NJ)",401,3,2.0,22020,0,2013-01-01,7,-0.31152648
342,542,"Wingtip Toys (Schererville, IN)",401,3,2.0,30790,0,2013-01-01,7,-0.31152648
343,543,"Wingtip Toys (Lexington Heights, MI)",401,3,2.0,19338,0,2013-01-01,7,-0.31152648
344,544,"Wingtip Toys (Broomtown, AL)",401,3,2.0,4278,0,2013-01-01,7,-0.31152648
345,545,"Wingtip Toys (Jamison, IA)",401,3,2.0,16891,0,2013-01-01,7,-0.31152648
346,546,"Wingtip Toys (Key Biscayne, FL)",401,3,2.0,17632,0,2013-01-01,7,-0.31152648
347,547,"Wingtip Toys (Chaseley, ND)",401,3,2.0,6115,0,2013-01-01,7,-0.31152648
348,548,"Wingtip Toys (Indian Creek, IL)",401,3,2.0,16469,0,2013-01-01,7,-0.31152648
349,549,"Wingtip Toys (Lake Ronkonkoma, NY)",401,3,2.0,18446,0,2013-01-01,7,-0.31152648
350,550,"Wingtip Toys (Morrison Bluff, AR)",401,3,2.0,23026,0,2013-01-01,7,-0.31152648
351,551,"Wingtip Toys (Huntingburg, IN)",401,3,2.0,16239,0,2013-01-01,7,-0.31152648
352,552,"Wingtip Toys (Shay, PA)",401,3,2.0,31266,0,2013-01-01,7,-0.31152648
353,553,"Wingtip Toys (Helotes, TX)",401,3,2.0,15143,0,2013-01-01,7,-0.31152648
354,554,"Wingtip Toys (Hollandsburg, IN)",401,3,2.0,15726,0,2013-01-01,7,-0.31152648
355,555,"Wingtip Toys (Liberty Grove, MD)",401,3,2.0,19368,0,2013-01-01,7,-0.31152648
356,556,"Wingtip Toys (Morita, TX)",401,3,2.0,22984,0,2013-01-01,7,-0.31152648
357,557,"Wingtip Toys (New Laguna, NM)",401,3,2.0,24007,0,2013-01-01,7,-0.31152648
358,558,"Wingtip Toys (Bourneville, OH)",401,3,2.0,3663,0,2013-01-01,7,-0.31152648
359,559,"Wingtip Toys (Mendoza, TX)",401,3,2.0,21821,0,2013-01-01,7,-0.31152648
360,560,"Wingtip Toys (Palmas del Mar, PR)",401,3,2.0,26010,0,2013-01-01,7,-0.31152648
361,561,"Wingtip Toys (Marion Junction, AL)",401,3,2.0,21002,0,2013-01-01,7,-0.31152648
362,562,"Wingtip Toys (Ware Shoals, SC)",401,3,2.0,35861,0,2013-01-01,7,-0.31152648
363,563,"Wingtip Toys (Lostine, OR)",401,3,2.0,20047,0,2013-01-01,7,-0.31152648
364,564,"Wingtip Toys (Tilleda, WI)",401,3,2.0,34060,0,2013-01-01,7,-0.31152648
365,565,"Wingtip Toys (Wapiti, WY)",401,3,2.0,35831,0,2013-01-01,7,-0.31152648
366,566,"Wingtip Toys (Amado, AZ)",401,3,2.0,689,0,2013-01-01,7,-0.31152648
367,567,"Wingtip Toys (Jeromesville, OH)",401,3,2.0,17039,0,2013-01-01,7,-0.31152648
368,568,"Wingtip Toys (Ovilla, TX)",401,3,2.0,25818,0,2013-01-01,7,-0.31152648
369,569,"Wingtip Toys (West Frostproof, FL)",401,3,2.0,36513,0,2013-01-01,7,-0.31152648
370,570,"Wingtip Toys (Flomaton, AL)",401,3,2.0,11686,0,2013-01-01,7,-0.31152648
371,571,"Wingtip Toys (Pawlet, VT)",401,3,2.0,26379,0,2013-01-01,7,-0.31152648
372,572,"Wingtip Toys (Trout Run, PA)",401,3,2.0,34466,0,2013-01-01,7,-0.31152648
373,573,"Wingtip Toys (Marin City, CA)",401,3,2.0,20961,0,2013-01-01,7,-0.31152648
374,574,"Wingtip Toys (Molalla, OR)",401,3,2.0,22604,0,2013-01-01,7,-0.31152648
375,575,"Wingtip Toys (Trumansburg, NY)",401,3,2.0,34512,0,2013-01-01,7,-0.31152648
376,576,"Wingtip Toys (Goodings Grove, IL)",401,3,2.0,13388,0,2013-01-01,7,-0.31152648
377,577,"Wingtip Toys (Cherryplain, NY)",401,3,2.0,6238,0,2013-01-01,7,-0.31152648
378,578,"Wingtip Toys (Bell Acres, PA)",401,3,2.0,2436,0,2013-01-01,7,-0.31152648
379,579,"Wingtip Toys (Connoquenessing, PA)",401,3,2.0,7432,0,2013-01-01,7,-0.31152648
380,580,"Wingtip Toys (Sarversville, PA)",401,3,2.0,30663,0,2013-01-01,7,-0.31152648
381,581,"Wingtip Toys (Munich, ND)",401,3,2.0,23441,0,2013-01-01,7,-0.31152648
382,582,"Wingtip Toys (Montoya, NM)",401,3,2.0,22814,0,2013-01-01,7,-0.31152648
383,583,"Wingtip Toys (Knights Landing, CA)",401,3,2.0,17935,0,2013-01-01,7,-0.31152648
384,584,"Wingtip Toys (Cache, OK)",401,3,2.0,4840,0,2013-01-01,7,-0.31152648
385,585,"Wingtip Toys (Towaco, NJ)",401,3,2.0,34285,0,2013-01-01,7,-0.31152648
386,586,"Wingtip Toys (Lynne, FL)",401,3,2.0,20376,0,2013-01-01,7,-0.31152648
387,587,"Wingtip Toys (Plata, TX)",401,3,2.0,27236,0,2013-01-01,7,-0.31152648
388,588,"Wingtip Toys (Oak Point, TX)",401,3,2.0,24988,0,2013-01-01,7,-0.31152648
389,589,"Wingtip Toys (Alcester, SD)",401,3,2.0,357,0,2013-01-01,7,-0.31152648
390,590,"Wingtip Toys (McAdenville, NC)",401,3,2.0,21405,0,2013-01-01,7,-0.31152648
391,591,"Wingtip Toys (Idaho City, ID)",401,3,2.0,16382,0,2013-01-01,7,-0.31152648
392,592,"Wingtip Toys (Dunkerton, IA)",401,3,2.0,9549,0,2013-01-01,7,-0.31152648
393,593,"Wingtip Toys (Cuyamungue, NM)",401,3,2.0,8296,0,2013-01-01,7,-0.31152648
394,594,"Wingtip Toys (Marfa, TX)",401,3,2.0,20924,0,2013-01-01,7,-0.31152648
395,595,"Wingtip Toys (Accomac, VA)",401,3,2.0,54,0,2013-01-01,7,-0.31152648
396,596,"Wingtip Toys (Cos Cob, CT)",401,3,2.0,7695,0,2013-01-01,7,-0.31152648
397,597,"Wingtip Toys (Haycock, AK)",401,3,2.0,14965,0,2013-01-01,7,-0.31152648
398,598,"Wingtip Toys (Kapa'a, HI)",401,3,2.0,17340,0,2013-01-01,7,-0.31152648
399,599,"Wingtip Toys (Dickworsham, TX)",401,3,2.0,9077,0,2013-01-01,7,-0.31152648
400,600,"Wingtip Toys (Caro, MI)",401,3,2.0,5407,0,2013-01-01,7,-0.31152648
401,601,"Wingtip Toys (Ruthsburg, MD)",401,3,2.0,29887,0,2013-01-01,7,-0.31152648
402,801,Eric Torres,801,7,,31321,3000,2013-01-01,7,0.5380912
403,802,Cosmina Vlad,802,7,,5192,2940,2013-01-01,7,0.52109885
404,803,Bala Dixit,803,3,,33799,2000,2013-01-01,7,0.25488532
405,804,Aleksandrs Riekstins,804,5,,18069,2200,2013-01-01,7,0.31152648
406,805,Ratan Poddar,805,3,,10194,3300,2013-01-01,7,0.62305295
