,ID_Cliente,Nombre,ClienteFactura,ID_Categoria,ID_GrupoCompra,ID_CiudadEntrega,LimiteCredito,FechaAperturaCuenta,DiasPago,LimiteCredito_normalizado
407,806,Shi Tu,806,3,,31685,3000,2013-01-01,7,0.5380912
408,807,Gunnar Lohmus,807,6,,35810,3100,2013-01-01,7,0.5664118
409,808,Jackson Kolios,808,5,,28221,1800,2013-01-01,7,0.19824412
410,809,Madhu Dwivedi,809,5,,26105,1700,2013-01-01,7,0.16992353
411,810,Alena Kellnerova,810,7,,31006,1200,2013-01-01,7,0.028320588
412,811,Surendra Sahu,811,3,,25332,2100,2013-01-01,7,0.2832059
413,812,Celica Barajas,812,4,,9386,2200,2013-01-01,7,0.31152648
414,813,Shyam Poddar,813,7,,33793,2600,2013-01-01,7,0.42480883
415,814,Johanna Hoornstra,814,3,,26752,2310,2013-01-01,7,0.3426791
416,815,Libuse Valentova,815,3,,10388,2900,2013-01-01,7,0.50977063
417,816,Harsha Huq,816,6,,8892,2400,2013-01-01,7,0.36816767
418,817,Agrita Kanepa,817,4,,3840,2100,2013-01-01,7,0.2832059
419,818,Liia Orav,818,3,,3176,1155,2013-01-01,7,0.015576324
420,819,Santiago Vera,819,5,,24401,1800,2013-01-01,7,0.19824412
421,820,Knut Svensson,820,5,,20518,3500,2013-01-01,7,0.6796941
422,821,Kwanjai Saowaluk,821,4,,5633,2400,2013-01-01,7,0.36816767
423,822,Suparna Bhattacharya,822,4,,34031,1500,2013-01-01,7,0.11328235
424,823,Francisca Laureano,823,6,,17142,3500,2013-01-01,7,0.6796941
425,824,Risto Valbe,824,4,,2203,3200,2013-01-01,7,0.59473234
426,825,Jayanta Thakur,825,6,,28367,3000,2013-01-01,7,0.5380912
427,826,Leila Carvalho,826,3,,32358,3200,2013-01-01,7,0.59473234
428,827,Crina Grasu,827,5,,33591,2500,2013-01-01,7,0.39648825
429,828,Sercan Celik,828,6,,34193,1785,2013-01-01,7,0.19399604
430,829,Jack Walker,829,4,,10263,3500,2013-01-01,7,0.6796941
431,830,Jana Fialova,830,3,,36297,2000,2013-01-01,7,0.25488532
432,831,Bhaavan Rai,831,7,,5966,3885,2013-01-01,7,0.7887284
433,832,Aakriti Byrraju,832,4,,13242,3500,2013-01-01,7,0.6796941
434,833,Devraj Rao,833,3,,36841,3300,2013-01-01,7,0.62305295
435,834,Cong Hoa,834,6,,25971,1500,2013-01-01,7,0.11328235
436,835,Dominic Davignon,835,4,,34685,3150,2013-01-01,7,0.58057207
437,836,Abel Spirlea,836,3,,21022,1600,2013-01-01,7,0.14160295
438,837,Anil Sarkar,837,4,,12666,1400,2013-01-01,7,0.084961765
439,838,Pavel Bogdanov,838,7,,23870,1890,2013-01-01,7,0.22373265
440,839,Juan Morse,839,3,,13868,4200,2013-01-01,7,0.8779383
441,840,Rodrigo Figueiredo,840,3,,3165,2000,2013-01-01,7,0.25488532
442,841,Camille Authier,841,6,,15,2100,2013-01-01,7,0.2832059
443,842,Biju Deb,842,6,,8730,2600,2013-01-01,7,0.42480883
444,843,Marija Justina Pasek,843,7,,20931,1100,2013-01-01,7,0.0
445,844,Durdanah Abbasi,844,4,,18865,1890,2013-01-01,7,0.22373265
446,845,Emilie Hrdlickova,845,7,,24164,1400,2013-01-01,7,0.084961765
447,846,Malorie Bousquet,846,6,,35061,2200,2013-01-01,7,0.31152648
448,847,Kristiina Ivanov,847,5,,37884,1890,2013-01-01,7,0.22373265
449,848,Alvin Bollinger,848,5,,7938,2900,2013-01-01,7,0.50977063
450,849,Sabine Zalite,849,4,,14377,1500,2013-01-01,7,0.11328235
451,850,Daakshaayaani Sankaramanchi,850,6,,32359,1900,2013-01-01,7,0.2265647
452,851,Ebru Erdogan,851,6,,31009,1890,2013-01-01,7,0.22373265
453,852,Bhagavaan Atluri,852,4,,7525,2200,2013-01-01,7,0.31152648
454,853,Caterina Pinto,853,6,,242,3000,2013-01-01,7,0.5380912
455,854,Daakshaayaani Kommineni,854,3,,1775,3700,2013-01-01,7,0.73633534
456,855,Anna Mazzanti,855,5,,16185,1680,2013-01-01,7,0.16425942
457,856,Satish Mittal,856,7,,9433,2400,2013-01-01,7,0.36816767
458,857,Clarissa Manfrin,857,6,,2614,2000,2013-01-01,7,0.25488532
459,858,Bimla PrabhupÄda,858,3,,38038,3800,2013-01-01,7,0.7646559
460,859,Shah Alizadeh,859,6,,12751,3000,2013-01-01,7,0.5380912
461,860,Marcela Lucescu,860,7,,11010,2900,2013-01-01,7,0.50977063
462,861,Amarasimha Vinjamuri,861,4,,24553,2500,2013-01-01,7,0.39648825
463,862,Lana Goransson,862,4,,6124,1400,2013-01-01,7,0.084961765
464,863,Jakub Lukes,863,7,,9701,2100,2013-01-01,7,0.2832059
465,864,Mikhail Degtyarev,864,5,,2291,1300,2013-01-01,7,0.056641176
466,865,Bijoya Thakur,865,6,,17730,2900,2013-01-01,7,0.50977063
467,866,Jay Bhuiyan,866,6,,23264,1890,2013-01-01,7,0.22373265
468,867,Jasna Cerkez,867,5,,10367,3700,2013-01-01,7,0.73633534
469,868,Laura Sykorova,868,3,,7861,2000,2013-01-01,7,0.25488532
470,869,Abel Tatarescu,869,3,,18110,3675,2013-01-01,7,0.72925514
471,870,In-Su Bae,870,6,,21638,3600,2013-01-01,7,0.7080147
472,871,Darshana Madhunapantula,871,5,,34181,1800,2013-01-01,7,0.19824412
473,872,Katerina Hadrabova,872,7,,18141,1995,2013-01-01,7,0.25346926
474,873,Hana Hlouskova,873,4,,22915,2700,2013-01-01,7,0.4531294
475,874,Daniel Martensson,874,3,,20668,3197,2013-01-01,7,0.59388274
476,875,Philip Walker,875,3,,35605,3300,2013-01-01,7,0.62305295
477,876,Marie LeBatelier,876,3,,7781,1500,2013-01-01,7,0.11328235
478,877,Leyla Siavashi,877,6,,20902,3300,2013-01-01,7,0.62305295
479,878,Miriam House,878,7,,20610,3700,2013-01-01,7,0.73633534
480,879,Jitka Necesana,879,5,,7403,3200,2013-01-01,7,0.59473234
481,880,Edmee Glissen,880,5,,21432,2600,2013-01-01,7,0.42480883
482,881,Magdalena Michnova,881,5,,37885,3100,2013-01-01,7,0.5664118
483,882,Maryann Huddleston,882,6,,29165,2700,2013-01-01,7,0.4531294
484,883,Radha Barua,883,6,,21604,3500,2013-01-01,7,0.6796941
485,884,Anindya Ghatak,884,5,,33446,3800,2013-01-01,7,0.7646559
486,885,Chandrashekhar Dasgupta,885,7,,24076,2500,2013-01-01,7,0.39648825
487,886,Debbie Molina,886,4,,12693,2400,2013-01-01,7,0.36816767
488,887,Baran Jonsson,887,4,,5682,3990,2013-01-01,7,0.818465
489,888,Jai Lamble,888,7,,14043,3700,2013-01-01,7,0.73633534
490,889,Sointu Savonheimo,889,6,,1121,1300,2013-01-01,7,0.056641176
491,890,Olya Izmaylov,890,5,,11753,4631,2013-01-01,7,1.0
492,891,Taneli Riutta,891,4,,30517,2700,2013-01-01,7,0.4531294
493,892,Bahaar Asef zade,892,4,,372,1890,2013-01-01,7,0.22373265
494,893,Leyla Asef zade,893,3,,36499,2000,2013-01-01,7,0.25488532
495,894,Gabriela Hernandes,894,7,,8317,2300,2013-01-01,7,0.33984706
496,895,Geza Roman,895,7,,25795,2310,2013-01-01,7,0.3426791
497,896,Leonardo Folliero,896,4,,7749,3300,2013-01-01,7,0.62305295
498,897,Allan Mannik,897,7,,18337,3500,2013-01-01,7,0.6796941
499,898,Gopalgobinda Sikdar,898,5,,25639,4095,2013-01-01,7,0.84820163
500,899,Chin-Sun Chang,899,7,,5247,3900,2013-01-01,7,0.7929765
501,900,Lilli Sokk,900,6,,14033,2300,2013-01-01,7,0.33984706
502,901,Adrian Andreasson,901,7,,9445,3000,2013-01-01,7,0.5380912
503,902,Kamila Michnova,902,4,,33867,1700,2013-01-01,7,0.16992353
504,903,Bing Han,903,5,,8493,1600,2013-01-01,7,0.14160295
505,904,Olafs Rozitis,904,7,,31401,4000,2013-01-01,7,0.8212971
506,905,Sara Huiting,905,4,,3425,2400,2013-01-01,7,0.36816767
507,906,Ajitaab Pakalapati,906,5,,5506,3300,2013-01-01,7,0.62305295
508,907,Eugen Agafitei,907,4,,31249,3500,2013-01-01,7,0.6796941
509,908,Sumati Bhat,908,3,,14591,3500,2013-01-01,7,0.6796941
510,909,Dena Glissen,909,4,,7050,3200,2013-01-01,7,0.59473234
511,910,Elina Kaleja,910,6,,13333,1200,2013-01-01,7,0.028320588
512,911,Liidia Lepp,911,6,,25078,3360,2013-01-01,7,0.6400453
513,912,Volkan senturk,912,5,,37938,2600,2013-01-01,7,0.42480883
514,913,Violetta KlanCisar,913,4,,2175,3045,2013-01-01,7,0.55083543
515,914,Chandana Shasthri,914,4,,23796,3675,2013-01-01,7,0.72925514
516,915,Ana Florea,915,7,,4430,1985,2013-01-01,7,0.2506372
517,916,Pinja Jantunen,916,6,,23734,1400,2013-01-01,7,0.084961765
518,917,Pari Hosseini,917,3,,31936,1300,2013-01-01,7,0.056641176
519,918,Isidora Morales,918,3,,34699,1600,2013-01-01,7,0.14160295
520,919,Kertu Sokk,919,5,,14019,3000,2013-01-01,7,0.5380912
521,920,Gayatri Gajula,920,5,,31348,4000,2013-01-01,7,0.8212971
522,921,Victoria Lacusta,921,4,,7408,3885,2013-01-01,7,0.7887284
523,922,Sumati Chatterjee,922,6,,24668,2520,2013-01-01,7,0.40215236
524,923,Tai Bach,923,3,,12040,3700,2013-01-01,7,0.73633534
525,924,Eva Schulteisz,924,3,,15461,2700,2013-01-01,7,0.4531294
526,925,Can ozcan,925,7,,25354,3900,2013-01-01,7,0.7929765
527,926,Richard Friar,926,7,,24589,2200,2013-01-01,7,0.31152648
528,927,Matyas Sedlar,927,3,,4977,1470,2013-01-01,7,0.10478618
529,928,Arijit Bhuiyan,928,5,,10831,2200,2013-01-01,7,0.31152648
530,929,Vladimir Henzl,929,4,,27559,1600,2013-01-01,7,0.14160295
531,930,Shantanu Huq,930,6,,7890,3400,2013-01-01,7,0.65137357
532,931,Nada Jovanovic,931,7,,24764,2300,2013-01-01,7,0.33984706
533,932,Nicolo Cattaneo,932,7,,30803,1800,2013-01-01,7,0.19824412
534,933,Joel Carrillo,933,5,,9427,3700,2013-01-01,7,0.73633534
535,934,Ivan Sepulveda,934,3,,24805,2205,2013-01-01,7,0.3129425
536,935,Daevasree Samavedam,935,7,,13360,1700,2013-01-01,7,0.16992353
537,936,Ludmila Smidova,936,3,,33747,3900,2013-01-01,7,0.7929765
538,937,Manca Hrastovsek,937,6,,32267,1155,2013-01-01,7,0.015576324
539,938,Anna Gyarmathi,938,3,,17329,3300,2013-01-01,7,0.62305295
540,939,Ioana Florea,939,4,,23550,2000,2013-01-01,7,0.25488532
541,940,Lorin Astrom,940,6,,27543,1200,2013-01-01,7,0.028320588
542,941,Bishwa Chatterjee,941,3,,18332,1700,2013-01-01,7,0.16992353
543,942,Chaayaadaevi Sonti,942,7,,29123,1700,2013-01-01,7,0.16992353
544,943,Drazenka Jelic,943,3,,6221,2600,2013-01-01,7,0.42480883
545,944,Ida Celma,944,3,,14931,3990,2013-01-01,7,0.818465
546,945,Hoc Tran,945,5,,36973,1470,2013-01-01,7,0.10478618
547,946,David safranek,946,4,,34280,3990,2013-01-01,7,0.818465
548,947,Svetlana Todorovic,947,4,,35193,2800,2013-01-01,7,0.48145002
549,948,Richard Zahradnicek,948,4,,16893,3300,2013-01-01,7,0.62305295
550,949,Seo-yun Paik,949,7,,17151,3500,2013-01-01,7,0.6796941
551,950,Emily Whittle,950,7,,16257,2900,2013-01-01,7,0.50977063
552,951,Eliza Persson,951,4,,17053,3300,2013-01-01,7,0.62305295
553,952,Chuan Wattanasin,952,3,,11626,3200,2013-01-01,7,0.59473234
554,953,Linh Dao,953,4,,21191,3200,2013-01-01,7,0.59473234
555,954,Nasrin Omidzadeh,954,4,,21161,3800,2013-01-01,7,0.7646559
556,955,Raghu Sandhu,955,3,,3700,1700,2013-01-01,7,0.16992353
557,956,Nhung Thach,956,5,,28502,1800,2013-01-01,7,0.19824412
558,957,Hee-Young Suh,957,3,,24340,2200,2013-01-01,7,0.31152648
559,958,Valentin Tirlea,958,6,,26769,3300,2013-01-01,7,0.62305295
560,959,Dhaatri Chavva,959,3,,10059,1900,2013-01-01,7,0.2265647
561,960,Edgar Jogi,960,5,,3501,1500,2013-01-01,7,0.11328235
562,961,Rani Ganguly,961,6,,1246,3600,2013-01-01,7,0.7080147
563,962,Bhagavati Vinjamuri,962,4,,11008,1400,2013-01-01,7,0.084961765
564,963,Be Trang,963,7,,36091,2700,2013-01-01,7,0.4531294
565,964,Ingrida Zeltina,964,4,,34422,2600,2013-01-01,7,0.42480883
566,965,Phoung Cu,965,7,,21427,3000,2013-01-01,7,0.5380912
567,966,Sara Walkky,966,4,,6402,2100,2013-01-01,7,0.2832059
568,967,Meera Patel,967,6,,14492,2100,2013-01-01,7,0.2832059
569,968,Anca Gogean,968,7,,1245,3400,2013-01-01,7,0.65137357
570,969,Staffan Persson,969,5,,26778,3300,2013-01-01,7,0.62305295
571,970,Isidora Urias,970,3,,3894,2300,2013-01-01,7,0.33984706
572,971,Dhanishta Mokkapati,971,7,,16416,3150,2013-01-01,7,0.58057207
573,972,Lakshmi Benipal,972,5,,19839,2100,2013-01-01,7,0.2832059
574,973,Kumar Kamei,973,3,,22085,3300,2013-01-01,7,0.62305295
575,974,Emil Roman,974,5,,18004,1600,2013-01-01,7,0.14160295
576,975,Prabodh Nair,975,3,,34530,3000,2013-01-01,7,0.5380912
577,976,Alinne Matos,976,5,,30906,3859,2013-01-01,7,0.78136504
578,977,Mauno Laurila,977,3,,24590,1400,2013-01-01,7,0.084961765
579,978,Baalaamjali Devulapalli,978,4,,28032,3465,2013-01-01,7,0.6697819
580,979,Melani Ravlen,979,7,,7485,3300,2013-01-01,7,0.62305295
581,980,Om Yadav,980,3,,20270,2900,2013-01-01,7,0.50977063
582,981,Mahmut ozbek,981,6,,2782,3400,2013-01-01,7,0.65137357
583,982,Yves Belisle,982,4,,35635,3150,2013-01-01,7,0.58057207
584,983,Sabine Alksne,983,4,,13669,2600,2013-01-01,7,0.42480883
585,984,Kamala Nishad,984,7,,14268,2900,2013-01-01,7,0.50977063
586,985,Roko Ilic,985,7,,13692,2400,2013-01-01,7,0.36816767
587,986,Neil Farrelly,986,3,,29938,1680,2013-01-01,7,0.16425942
588,987,Akhil Nadar,987,4,,30779,3465,2013-01-01,7,0.6697819
589,988,Maksims Krastins,988,6,,19979,1900,2013-01-01,7,0.2265647
590,989,Milinka Zujovic,989,6,,38184,1600,2013-01-01,7,0.14160295
591,990,Andris Saulitis,990,7,,10233,2500,2013-01-01,7,0.39648825
592,991,Valter Viiding,991,4,,8294,3600,2013-01-01,7,0.7080147
593,992,Amarakumaar Gadiyaram,992,3,,35503,1800,2013-01-01,7,0.19824412
594,993,Gasper Havzija,993,6,,31323,3500,2013-01-01,7,0.6796941
595,994,Libuse Kuchtova,994,4,,35082,2400,2013-01-01,7,0.36816767
596,995,Kumar Naicker,995,3,,25170,1100,2013-01-01,7,0.0
597,996,Laszlo Gardenier,996,6,,21001,2200,2013-01-01,7,0.31152648
598,997,Nada Ana Slosar,997,4,,6907,3500,2013-01-01,7,0.6796941
599,998,Mahavir Sonkar,998,5,,26300,3300,2013-01-01,7,0.62305295
600,999,Kristi Part,999,4,,38036,3600,2013-01-01,7,0.7080147
601,1000,Krishnam Allu,1000,3,,5645,2300,2013-01-01,7,0.33984706
602,1001,Dinh Mai,1001,5,,9258,3900,2013-01-27,7,0.7929765
603,1002,Stefan Selezeanu,1002,5,,7529,3300,2013-02-22,7,0.62305295
604,1003,Hue Ton,1003,4,,15689,4095,2013-03-25,7,0.84820163
605,1004,Drishti Bose,1004,6,,36434,3600,2013-04-01,7,0.7080147
606,1005,Bhadram Kamasamudram,1005,3,,36365,2300,2013-04-06,7,0.33984706
607,1006,Taj Syme,1006,3,,25083,3100,2013-04-10,7,0.5664118
608,1007,Irma Berzina,1007,7,,24180,2600,2013-04-13,7,0.42480883
609,1008,Vedrana Kovacevic,1008,3,,28434,2100,2013-04-14,7,0.2832059
610,1009,Bhagavateeprasaad Malladi,1009,5,,13896,2800,2013-05-03,7,0.48145002
611,1010,Serdar ozCelik,1010,4,,8562,1200,2013-05-06,7,0.028320588
612,1011,Rajeev Sandhu,1011,6,,35951,4000,2013-06-11,7,0.8212971
613,1012,Urve Kasesalu,1012,7,,6206,2000,2013-06-16,7,0.25488532
614,1013,Annette  Hetu,1013,5,,14522,3900,2013-06-22,7,0.7929765
615,1014,Narendra Tickoo,1014,3,,9099,3100,2013-07-18,7,0.5664118
616,1015,Isa Hulsegge,1015,5,,30734,1500,2013-08-01,7,0.11328235
617,1016,Aive Petrov,1016,4,,35470,3100,2013-08-10,7,0.5664118
618,1017,David Novacek ,1017,6,,7668,2730,2013-08-15,7,0.4616256
619,1018,Nils Kaulins,1018,5,,14041,1700,2013-09-08,7,0.16992353
620,1019,Dhanishta Pullela,1019,3,,12563,1575,2013-10-03,7,0.1345228
621,1020,Hai Banh,1020,5,,6574,2625,2013-10-23,7,0.431889
622,1021,Fabrice Cloutier,1021,4,,32558,1100,2013-11-19,7,0.0
623,1022,Nadir Seddigh,1022,5,,3048,3000,2013-11-25,7,0.5380912
624,1023,Farzana Habibi,1023,7,,4270,2900,2013-12-01,7,0.50977063
625,1024,Arka Chatterjee,1024,4,,4795,3500,2013-12-26,7,0.6796941
626,1025,Tuulikki Linna,1025,6,,25771,1300,2014-01-15,7,0.056641176
627,1026,Daniella Cavalcante,1026,5,,28385,1470,2014-01-17,7,0.10478618
628,1027,Serdar ozden,1027,7,,28817,2100,2014-02-22,7,0.2832059
629,1028,Emma Van Zant,1028,6,,37886,2400,2014-05-14,7,0.36816767
630,1029,Veronika Necesana,1029,3,,9331,3900,2014-05-18,7,0.7929765
631,1030,Chompoo Atitarn,1030,5,,1326,4000,2014-06-18,7,0.8212971
632,1031,Dipti Shah,1031,6,,30830,3700,2014-08-03,7,0.73633534
633,1032,Som Mukherjee,1032,3,,22998,3100,2014-08-25,7,0.5664118
634,1033,Cuneyt Arslan,1033,4,,17992,2000,2014-08-26,7,0.25488532
635,1034,Aishwarya Dantuluri,1034,3,,3018,3885,2014-09-03,7,0.7887284
636,1035,Manjunatha Karnik,1035,5,,37898,3300,2014-11-08,7,0.62305295
637,1036,Erik Malk,1036,5,,2053,1700,2014-11-13,7,0.16992353
638,1037,David Jaramillo,1037,7,,28918,2100,2014-11-21,7,0.2832059
639,1038,Damodara Trivedi,1038,6,,33644,2000,2014-12-03,7,0.25488532
640,1039,Bhaamini Palagummi,1039,6,,18410,2300,2015-01-13,7,0.33984706
641,1040,Damodar Shenoy,1040,3,,30865,2400,2015-01-16,7,0.36816767
642,1041,Tomo Vidovic,1041,4,,34371,2900,2015-01-18,7,0.50977063
643,1042,Nguyen Banh,1042,3,,11696,2500,2015-01-22,7,0.39648825
644,1043,Raj Verma,1043,7,,7113,3500,2015-01-30,7,0.6796941
645,1044,Hanita Nookala,1044,3,,21650,2000,2015-02-12,7,0.25488532
646,1045,Matteo Cattaneo,1045,4,,24352,2400,2015-02-22,7,0.36816767
647,1046,Christian Couet,1046,5,,13799,2940,2015-06-12,7,0.52109885
648,1047,Ivana Hadrabova,1047,5,,18648,1600,2015-07-28,7,0.14160295
649,1048,Abhra Ganguly,1048,6,,35684,3000,2015-08-09,7,0.5380912
650,1049,Amet Shergill,1049,7,,37988,1200,2015-08-13,7,0.028320588
651,1050,Amrita Ganguly,1050,4,,26010,3100,2015-09-23,7,0.5664118
652,1051,Sylvie Laramee,1051,6,,16702,2800,2015-09-24,7,0.48145002
653,1052,Ian Olofsson,1052,4,,19374,3300,2015-09-26,7,0.62305295
654,1053,Luis Saucedo,1053,5,,19507,2300,2015-11-27,7,0.33984706
655,1054,Emma Salpa,1054,4,,29391,1600,2015-11-29,7,0.14160295
656,1055,Adriana Pena,1055,5,,29158,3800,2015-11-30,7,0.7646559
657,1056,Kalyani Benjaree,1056,7,,3714,4000,2015-12-20,7,0.8212971
658,1057,Ganesh Majumdar,1057,5,,25608,1600,2016-01-09,7,0.14160295
659,1058,Jaroslav Fisar,1058,6,,31564,1900,2016-02-01,7,0.2265647
660,1059,Jibek Juniskyzy,1059,4,,10483,1800,2016-03-13,7,0.19824412
661,1060,Anand Mudaliyar,1060,7,,22090,1100,2016-04-23,7,0.0
662,1061,Agrita Abele,1061,5,,19881,1600,2016-05-07,7,0.14160295
